experiment,dataset,model,seed,train_mse,test_mse,train_r2,test_r2,train_mae,test_mae,fit_time_s,predict_time_s
acgmt_depth,interaction,ACGMT (d=5),1024,0.29717949229900276,0.348328410180802,0.9639680777066704,0.9562031681839867,0.4269356595210977,0.44278425530593024,0.37078918097540736,0.00030160602182149887
acgmt_depth,regime,ACGMT (d=1),42,0.9218727506652217,0.8587891597453211,0.7616180770388963,0.7782296606500492,0.7123102064631437,0.6911938298373487,0.03204551711678505,6.402982398867607e-05
acgmt_depth,regime,ACGMT (d=2),42,0.6545077964324063,0.5938858554335308,0.8307544864581301,0.8466372494342055,0.6185688335594808,0.5924778147803629,0.08046066807582974,9.612087160348892e-05
acgmt_depth,regime,ACGMT (d=3),42,0.3309169498713968,0.2977813428170199,0.9144300351715096,0.9231021156948478,0.42703768405874115,0.40352977907500415,0.15068852296099067,0.00014431122690439224
acgmt_depth,regime,ACGMT (d=4),42,0.32937922613034226,0.29946869639115375,0.9148276665605608,0.9226663801356683,0.4267288221229943,0.4054698092502694,0.23148656403645873,0.00018811272457242012
acgmt_depth,regime,ACGMT (d=5),42,0.32884370814389263,0.30014171898090514,0.9149661431640812,0.9224925814256757,0.4258260024622048,0.4059357817604287,0.31150057539343834,0.00020100781694054604
acgmt_depth,regime,ACGMT (d=1),123,0.9824939733501555,1.0061386828803829,0.7326166589482166,0.726687105406744,0.7360717349164254,0.7448364320233097,0.03229025565087795,6.35799951851368e-05
acgmt_depth,regime,ACGMT (d=2),123,0.6904181241911338,0.7108731968686766,0.8121043896692304,0.8068946016778502,0.6414180288919358,0.6452721204212821,0.08208017563447356,0.00011876225471496582
acgmt_depth,regime,ACGMT (d=3),123,0.3844258100716924,0.37632132952889535,0.8953794524224792,0.8977740607524649,0.4497665913149674,0.4462571094510361,0.1507302513346076,0.00016318587586283684
acgmt_depth,regime,ACGMT (d=4),123,0.37470412853067914,0.3753292919293848,0.8980251843674946,0.8980435431533318,0.4474647034164958,0.44629920522362476,0.2442076257430017,0.000203792005777359
acgmt_depth,regime,ACGMT (d=5),123,0.37470412853067914,0.3753292919293848,0.8980251843674946,0.8980435431533318,0.4474647034164958,0.44629920522362476,0.3425376210361719,0.0002062469720840454
